Iteration,Metric,Min,Avg,Std,Max
32,Q5,5078.897597252862,9182.848100700809,3061.1733782704814,24323.430267100874
33,Susceptible,0.4375,0.628,0.09926479738557872,0.9375
33,Infected,0.0,0.12325,0.08185390949734778,0.35
33,Recovered_Immune,0.0625,0.243,0.08631917515824628,0.4375
33,Death,0.0,0.00575,0.009424038412485384,0.05
33,Asymptomatic,0.9,0.97675,0.025001249968751565,1.0
33,Hospitalization,0.0,0.0115,0.016740669042783207,0.0625
33,Severe,0.0,0.006000000000000001,0.009096702699330127,0.0375
33,Q1,432.95443076515204,659.9262336051548,205.04287491178823,1333.5435614580636
33,Q2,752.7167950603774,1277.1169190104395,357.17912936461465,2493.507911439021
33,Q3,1355.32738661368,2083.58845641616,566.0426162329574,3994.060882013598
33,Q4,2040.8180915124908,3173.799223424698,1006.5710008023699,7289.621950019021
33,Q5,4984.92905258762,9216.351871448076,3120.448690488857,24808.87085668268
34,Susceptible,0.425,0.6245,0.09804208280121347,0.9375
34,Infected,0.0,0.11625,0.08000976502902629,0.325
34,Recovered_Immune,0.0625,0.25325,0.08659568407259106,0.45
34,Death,0.0,0.006000000000000001,0.009433981132056606,0.05
34,Asymptomatic,0.9,0.97725,0.025086101729842367,1.0
34,Hospitalization,0.0,0.011500000000000002,0.01655294535724685,0.0625
34,Severe,0.0,0.00525,0.009045026257562773,0.0375
34,Q1,429.5882932745343,662.6653558365871,208.62865800841973,1346.8407769294186
34,Q2,740.208607519767,1280.5156686723315,367.31560166641486,2543.358237185474
34,Q3,1350.1692729409103,2092.194050982122,579.5630987567536,4109.273952590534
34,Q4,2029.6332456832201,3186.7192767479546,1025.9594216873838,7459.097303407227
34,Q5,5008.67436828462,9273.121824430653,3193.08338278267,25281.971498800125
35,Susceptible,0.4125,0.6190000000000001,0.09849619281982426,0.9375
35,Infected,0.0,0.10949999999999999,0.07675285010994706,0.3125
35,Recovered_Immune,0.0625,0.2655,0.08904212486233692,0.4875
35,Death,0.0,0.006000000000000001,0.009433981132056606,0.05
35,Asymptomatic,0.9125,0.97875,0.021686689466121845,1.0
35,Hospitalization,0.0,0.009999999999999998,0.01274754878398196,0.05
35,Severe,0.0,0.00525,0.007941190087134295,0.0375
35,Q1,442.1833666641216,669.2266960690438,214.5199001489775,1380.6138395110636
35,Q2,732.7491645361316,1290.7199862890795,376.0205441208398,2593.8165527557994
35,Q3,1338.2348538831047,2111.490093864869,598.3716324010595,4274.06370212298
35,Q4,2011.6396266167274,3209.885570914871,1039.581718999679,7615.651674147744
35,Q5,4942.760909958852,9328.305167999828,3258.966387242472,25899.150766445375
36,Susceptible,0.4125,0.61575,0.09964969894585735,0.9375
36,Infected,0.0,0.10500000000000002,0.07656696415556778,0.325
36,Recovered_Immune,0.0625,0.2725,0.0890926484060273,0.4875
36,Death,0.0,0.006750000000000001,0.00975,0.05
36,Asymptomatic,0.9125,0.9794999999999999,0.020730412441627887,1.0
36,Hospitalization,0.0,0.00925,0.011404494727957043,0.0375
36,Severe,0.0,0.0045000000000000005,0.007810249675906654,0.0375
36,Q1,435.5233322625966,673.3252319512213,219.05033955140553,1403.8723889489943
36,Q2,728.4885470713361,1300.6705654163575,387.7801750543665,2627.618665007968
36,Q3,1310.7100482630053,2128.894477886461,612.7656918179374,4349.476824936919
36,Q4,1992.977210634149,3234.6592705379894,1055.0603608686695,7791.38719887753
36,Q5,4843.1685476275,9413.584865890289,3349.0421687229327,26573.399437474647
37,Susceptible,0.4125,0.613,0.1002796090937734,0.9375
37,Infected,0.0,0.098,0.07383935265155026,0.2875
37,Recovered_Immune,0.0625,0.28225,0.08867391104490656,0.4875
37,Death,0.0,0.006750000000000001,0.00975,0.05
37,Asymptomatic,0.9125,0.9804999999999999,0.0206397674405503,1.0
37,Hospitalization,0.0,0.00875,0.011524430571616109,0.0375
37,Severe,0.0,0.004,0.006344288770224761,0.025
37,Q1,428.15793569485123,680.2412051367596,223.80403133859676,1438.6680155747222
37,Q2,725.5657331662746,1315.6887354097455,396.32190334872286,2685.531218875346
37,Q3,1313.6792973748004,2147.7580939692734,624.2444369994535,4377.050775244239
37,Q4,1983.0252170208514,3269.0003112339487,1072.224716628521,7932.1893082036495
37,Q5,4769.434613546869,9538.342035493803,3441.5859973312376,27320.47720045705
38,Susceptible,0.4125,0.6099999999999999,0.10056092680559384,0.9375
38,Infected,0.0,0.0935,0.0711617874986288,0.2875
38,Recovered_Immune,0.0625,0.2895,0.0880468625221819,0.4875
38,Death,0.0,0.007000000000000001,0.009733961166965895,0.05
38,Asymptomatic,0.9125,0.9804999999999998,0.02152905014161099,1.0
38,Hospitalization,0.0,0.009250000000000001,0.012700885795880539,0.05
38,Severe,0.0,0.0032500000000000003,0.006025985396596976,0.025
38,Q1,429.83207696138805,689.9549880825748,231.99996336994823,1469.574889779658
38,Q2,716.8089802268214,1330.7138874666714,403.5664929300767,2722.691095158648
38,Q3,1304.1436402797817,2167.7683016013902,631.1469306510631,4413.728413164654
38,Q4,1966.0068695439134,3300.331552207813,1094.3269074638488,8108.657565567124
38,Q5,4710.428605328329,9647.170779727798,3523.938585040223,27961.240324127026
39,Susceptible,0.4125,0.6072500000000001,0.10179912818880128,0.9375
39,Infected,0.0,0.087,0.06533375850201793,0.3125
39,Recovered_Immune,0.0625,0.29875,0.08639480597813738,0.4875
39,Death,0.0,0.007000000000000001,0.009733961166965895,0.05
39,Asymptomatic,0.9125,0.9812499999999998,0.020804146221366553,1.0
39,Hospitalization,0.0,0.008,0.011113055385446435,0.0375
39,Severe,0.0,0.0037500000000000007,0.007180703308172537,0.025
39,Q1,424.2219046451571,698.4985416578037,238.9581502382954,1504.1320117511802
39,Q2,710.1302258499708,1347.8506760933199,413.1536649552724,2768.708408332484
39,Q3,1284.25834382834,2196.1392771571745,644.7618086592925,4480.248881336636
39,Q4,1957.1406001282508,3330.6687530469794,1112.9713714750833,8254.849341056197
39,Q5,4693.802744733974,9765.363935884207,3591.6978448507075,28424.883543703843
40,Susceptible,0.4125,0.6032500000000001,0.10179053246741565,0.9375
40,Infected,0.0,0.08525,0.06445395643403126,0.325
40,Recovered_Immune,0.0625,0.30425,0.08564497942086273,0.5
40,Death,0.0,0.007250000000000001,0.01002808556006579,0.05
40,Asymptomatic,0.9,0.98,0.02358495283014151,1.0
40,Hospitalization,0.0,0.008,0.014309088021254187,0.075
40,Severe,0.0,0.00475,0.008620469824783334,0.0375
40,Q1,420.04166533401224,705.4659779334817,244.02406062881178,1538.2646819898646
40,Q2,701.5185346031759,1364.2767090864736,423.48539992655304,2833.604657234016
40,Q3,1274.649518894727,2228.641028862113,664.7982993262419,4594.004443882552
40,Q4,1936.7918290940377,3365.5841307514575,1139.5493547177427,8421.260751930084
40,Q5,4525.371086193684,9889.641987054374,3706.317931190718,28878.301340548613
41,Susceptible,0.4125,0.5990000000000001,0.10036931802099684,0.9375
41,Infected,0.0,0.08499999999999998,0.0649519052838329,0.3125
41,Recovered_Immune,0.0625,0.30875,0.08639480597813737,0.5125
41,Death,0.0,0.007250000000000001,0.01002808556006579,0.05
41,Asymptomatic,0.9,0.9804999999999998,0.022934689882359433,1.0
41,Hospitalization,0.0,0.0072499999999999995,0.013713588151902477,0.075
41,Severe,0.0,0.005,0.009013878188659973,0.0375
41,Q1,412.21481350675896,714.2167913727459,251.8855139276435,1573.0895832059985
41,Q2,692.570612653964,1383.021573143196,435.60769472502034,2886.0248687157787
41,Q3,1262.1674492011907,2259.853096950112,690.2798050540473,4704.210209793943
41,Q4,1917.0437580449457,3409.024597848924,1162.9397409042633,8580.412268350257
41,Q5,4406.292222268628,9992.963668226277,3774.014587035633,29145.489400552367
42,Susceptible,0.4,0.5952500000000001,0.1013622834194258,0.9375
42,Infected,0.0,0.08199999999999999,0.0652476053200422,0.3
42,Recovered_Immune,0.0625,0.31525,0.08690116512452523,0.525
42,Death,0.0,0.0075,0.01,0.05
42,Asymptomatic,0.9,0.9809999999999998,0.0211009478460092,1.0
42,Hospitalization,0.0,0.007000000000000001,0.011224972160321825,0.0625
42,Severe,0.0,0.0045000000000000005,0.008200609733428363,0.025
42,Q1,409.37191475015015,723.8763684690848,257.31425225207096,1590.5438348037083
42,Q2,682.5943627179817,1403.0691847647875,450.534717634358,2940.5326725302975
42,Q3,1244.5341077235764,2292.008094488204,719.9865269543428,4816.9670883594945
42,Q4,1907.2257510970787,3446.176665212857,1182.1673694603276,8692.39195049763
42,Q5,4384.238113624329,10138.03678382305,3876.3731988009536,29886.423638434226
43,Susceptible,0.4,0.59325,0.1020787073781795,0.9375
43,Infected,0.0,0.077,0.06424367673164418,0.3125
43,Recovered_Immune,0.0625,0.32225000000000004,0.08599745635773189,0.525
43,Death,0.0,0.0075,0.01,0.05
43,Asymptomatic,0.9,0.981,0.02019282050630868,1.0
43,Hospitalization,0.0,0.006500000000000001,0.009096702699330125,0.0375
43,Severe,0.0,0.005,0.010307764064044152,0.05
43,Q1,406.6211211168155,731.9546553370142,260.8104326066948,1606.0169999440755
43,Q2,673.3695035073638,1421.9196392029628,466.2635759180916,3017.9502919916367
43,Q3,1230.3327612237424,2328.361752311996,744.8718476944923,4924.202678703414
43,Q4,1896.6072274808193,3484.022260935011,1194.9797953929026,8670.958526403778
43,Q5,4361.983788665877,10265.184857123146,3965.2044674480794,30278.9094624599
44,Susceptible,0.4,0.5900000000000001,0.10155048005794949,0.9375
44,Infected,0.0,0.07525,0.06449273214866928,0.3125
44,Recovered_Immune,0.0625,0.32725000000000004,0.08586653888448048,0.5375
44,Death,0.0,0.0075,0.01,0.05
44,Asymptomatic,0.9125,0.9812499999999998,0.019243505397925825,1.0
44,Hospitalization,0.0,0.006,0.008746427842267951,0.0375
44,Severe,0.0,0.00525,0.010335013304297194,0.05
44,Q1,402.2920706907326,742.6101055923995,265.5313808881278,1640.258833289894
44,Q2,710.3914730269025,1443.9780965674443,476.4119554362109,3063.473170468349
44,Q3,1250.2296178786162,2361.6326877149213,763.9317321184806,5012.8882887490345
44,Q4,1892.532271847419,3530.4501228068634,1208.1624269770796,8647.161809660494
44,Q5,4753.465424252275,10406.850868439891,4054.683754535999,30909.073433238074
45,Susceptible,0.3875,0.586,0.10196935814253219,0.9375
45,Infected,0.0,0.075,0.06490377492873584,0.325
45,Recovered_Immune,0.0625,0.33149999999999996,0.08793605631366465,0.5375
45,Death,0.0,0.0075,0.01,0.05
45,Asymptomatic,0.9125,0.98225,0.019540023029669142,1.0
45,Hospitalization,0.0,0.00525,0.007941190087134295,0.025
45,Severe,0.0,0.005,0.011180339887498949,0.0625
45,Q1,400.4253898530509,753.0315623968994,272.0749504850485,1689.9493217768202
45,Q2,756.4513884694063,1463.766193776596,486.9076613321333,3139.8167786613153
45,Q3,1255.0771673039212,2401.8952180498604,793.1282374090453,5167.97541096089
45,Q4,1882.1475468999274,3575.6687913737264,1219.0657109426459,8634.142837630161
45,Q5,5017.479878703559,10562.342461957485,4164.129924354724,31450.989047531046
46,Susceptible,0.35,0.57975,0.10442970123484985,0.9375
46,Infected,0.0,0.077,0.0719096655533872,0.3625
46,Recovered_Immune,0.0625,0.33575000000000005,0.08989612060595273,0.5375
46,Death,0.0,0.0075,0.01,0.05
46,Asymptomatic,0.9,0.98225,0.02032393908670266,1.0
46,Hospitalization,0.0,0.0055000000000000005,0.008351646544245033,0.025
46,Severe,0.0,0.004750000000000001,0.011149551560488878,0.0625
46,Q1,393.31867982894795,764.037390980525,275.3077305532334,1705.5240413275344
46,Q2,786.9765697729711,1488.9593251545923,497.8673583629325,3190.834173303003
46,Q3,1234.430534672891,2437.765361732902,814.1748609032072,5243.345467826228
46,Q4,1877.2195023554007,3629.9315748391805,1226.6045947795237,8595.230862603046
46,Q5,5394.773831915391,10731.328199236887,4260.29970298764,32015.280766185144
47,Susceptible,0.35,0.57475,0.10593305669147851,0.9375
47,Infected,0.0,0.07824999999999999,0.07461610080940977,0.3625
47,Recovered_Immune,0.0625,0.33949999999999997,0.09159557849590776,0.5375
47,Death,0.0,0.0075,0.01,0.05
47,Asymptomatic,0.9,0.9832499999999998,0.020250000000000008,1.0
47,Hospitalization,0.0,0.00525,0.008692669325356854,0.025
47,Severe,0.0,0.004,0.011022703842524302,0.0625
47,Q1,386.24270393130104,777.4642536813524,281.47749263347026,1742.6052249718143
47,Q2,822.1797851759051,1511.7275688702182,508.40839218750824,3239.2356062387084
47,Q3,1229.7113922844571,2473.199934549935,834.7797168530368,5326.229341570276
47,Q4,1869.5392323066965,3679.6764147861018,1243.3262253823093,8547.048738436602
47,Q5,5913.551462792481,10901.389996209266,4367.999698978611,32651.57361396397
48,Susceptible,0.3375,0.5700000000000001,0.10787724505195709,0.9375
48,Infected,0.0,0.07875,0.07819247086516706,0.375
48,Recovered_Immune,0.0625,0.34375,0.09217001952912889,0.5375
48,Death,0.0,0.0075,0.01,0.05
48,Asymptomatic,0.9125,0.98375,0.01940521837032504,1.0
48,Hospitalization,0.0,0.0055,0.009733961166965894,0.0375
48,Severe,0.0,0.0032500000000000007,0.01025,0.0625
48,Q1,394.6091944971258,790.5676127026575,285.02628780625696,1768.0414852760896
48,Q2,868.4485195491112,1537.3376428232855,518.1755626521816,3282.278553193351
48,Q3,1269.716225728197,2514.9787288065177,852.1111358790909,5402.160209271358
48,Q4,1892.1813325650933,3734.6157037589305,1251.378196193929,8512.306023588177
48,Q5,6317.594627958007,11062.169627485831,4414.025442890168,32468.954289053898
49,Susceptible,0.325,0.5642499999999999,0.10888669569786752,0.9375
49,Infected,0.0,0.08049999999999999,0.07818887388880852,0.3875
49,Recovered_Immune,0.0625,0.3474999999999999,0.0921615429558338,0.55
49,Death,0.0,0.00775,0.009965565713997374,0.05
49,Asymptomatic,0.9125,0.9837500000000001,0.01940521837032504,1.0
49,Hospitalization,0.0,0.00525,0.009384162189561729,0.0375
49,Severe,0.0,0.0032500000000000003,0.00994044767603552,0.0625
49,Q1,412.2130496873527,805.3862000121792,289.3687205023037,1817.0736511764665
49,Q2,905.9818201343425,1561.5511591878053,522.7002058339417,3315.3332558492048
49,Q3,1333.7659943510412,2571.8766521663842,875.720059625426,5497.281116649082
49,Q4,1926.6513798881247,3792.759676502165,1257.095848313437,8469.328374491219
49,Q5,6605.579268776607,11231.107670281543,4431.5296012785075,32307.86606427642
50,Susceptible,0.325,0.55925,0.11067435339770457,0.9375
50,Infected,0.0,0.08224999999999999,0.08132073843737525,0.3875
50,Recovered_Immune,0.0625,0.3505,0.09327245038059201,0.55
50,Death,0.0,0.008,0.009924716620639604,0.05
50,Asymptomatic,0.9125,0.983,0.018500000000000013,1.0
50,Hospitalization,0.0,0.0055000000000000005,0.010943034314119646,0.05
50,Severe,0.0,0.0034999999999999996,0.010012492197250393,0.0625
50,Q1,433.70778351983415,819.7574845487381,292.8363278386466,1845.208155704119
50,Q2,945.2645102940473,1587.9904976748737,530.4388479459327,3340.8448674052793
50,Q3,1431.0630005483893,2614.5764807820224,897.403999268969,5641.888773875226
50,Q4,1967.926449064712,3843.8861512906906,1267.0572527609206,8452.05575848075
50,Q5,6846.822060405871,11425.785285680158,4442.158755034066,32098.927660195823
51,Susceptible,0.325,0.55275,0.11372362331547477,0.9375
51,Infected,0.0,0.08625000000000002,0.08445597965804434,0.375
51,Recovered_Immune,0.0625,0.353,0.09376033276391461,0.55
51,Death,0.0,0.008,0.009924716620639604,0.05
51,Asymptomatic,0.9125,0.9827499999999999,0.018521946441991465,1.0
51,Hospitalization,0.0,0.006000000000000001,0.010380269746013348,0.0375
51,Severe,0.0,0.0032500000000000003,0.00994044767603552,0.0625
51,Q1,429.41118923336376,833.5456883454166,294.9794053467506,1838.5453293146588
51,Q2,960.4885865576738,1616.6335104076486,537.8640146466299,3415.7696320821165
51,Q3,1473.3385187002787,2658.23225363122,910.2689017506772,5746.05718743326
51,Q4,1957.0570111085995,3903.1800378572907,1270.6079892023108,8404.444841557292
51,Q5,7053.021196007574,11614.750461056412,4440.426465045809,31966.478820229688
52,Susceptible,0.325,0.546,0.11673795441072282,0.9375
52,Infected,0.0,0.08800000000000001,0.08562125904236634,0.3375
52,Recovered_Immune,0.0625,0.3577499999999999,0.0946338338016589,0.55
52,Death,0.0,0.00825,0.010188841936157416,0.05
52,Asymptomatic,0.9375,0.9825,0.016007810593582132,1.0
52,Hospitalization,0.0,0.006000000000000001,0.009759610647971567,0.0375
52,Severe,0.0,0.0032500000000000003,0.008219641111386799,0.0375
52,Q1,453.33234867788065,846.64257660534,296.1665015059863,1834.6078545797861
52,Q2,958.2910407401458,1637.5444729970952,542.7470213219551,3454.924518858988
52,Q3,1516.004666715395,2707.0356739945087,922.1006205367055,5827.339722462999
52,Q4,1958.8780039555159,3965.593417773965,1271.1697341478946,8375.209097284773
52,Q5,7020.549642354806,11819.925914060716,4427.457847427009,31837.57815384925
53,Susceptible,0.325,0.541,0.1176605286406618,0.9375
53,Infected,0.0,0.0895,0.08650722513177729,0.325
53,Recovered_Immune,0.0625,0.3605,0.09491311816603645,0.55
53,Death,0.0,0.009000000000000001,0.011191514642799697,0.05
53,Asymptomatic,0.9375,0.98075,0.016809595474014255,1.0
53,Hospitalization,0.0,0.007250000000000001,0.011205467415507486,0.05
53,Severe,0.0,0.003,0.007729812416870153,0.0375
53,Q1,455.51141241516666,860.3844238158775,297.22202703845346,1827.8670951112701
53,Q2,952.5994214247619,1664.776035536351,551.2697754416731,3539.465736600596
53,Q3,1571.3127849052007,2750.129808339616,933.9082360368546,5970.20049254881
53,Q4,1994.186889524195,4015.2422619194285,1233.8209556401036,7747.531645773225
53,Q5,7006.553119659793,12029.580183032474,4436.809772488996,31862.277544344925
54,Susceptible,0.325,0.5365000000000001,0.11939535166831244,0.9375
54,Infected,0.0,0.08975000000000001,0.08925700252641244,0.3125
54,Recovered_Immune,0.0625,0.36449999999999994,0.09612361832557074,0.55
54,Death,0.0,0.009250000000000001,0.011127106542133943,0.05
54,Asymptomatic,0.95,0.98025,0.01582916611827674,1.0
54,Hospitalization,0.0,0.007000000000000001,0.010653637876331258,0.0375
54,Severe,0.0,0.0035000000000000005,0.00792148975887743,0.0375
54,Q1,459.95426303928093,874.2864648343061,298.0485766609834,1826.592260174715
54,Q2,952.8641358374941,1688.9091789463598,550.6216177268227,3585.2790487184484
54,Q3,1598.9242611755285,2797.877735301911,951.828645358079,6116.573564742122
54,Q4,2051.3625654394764,4077.278476011848,1239.5032790608698,7730.295036233051
54,Q5,6966.104566382237,12251.403571504141,4432.045038562062,31743.975210127726
55,Susceptible,0.3125,0.53225,0.1220934580557042,0.9375
55,Infected,0.0,0.09024999999999998,0.08822166683984156,0.2625
55,Recovered_Immune,0.0625,0.3679999999999999,0.09487360012142472,0.5625
55,Death,0.0,0.009500000000000001,0.011335784048754634,0.05
55,Asymptomatic,0.95,0.98075,0.015453559460525597,1.0
55,Hospitalization,0.0,0.007250000000000001,0.010923026137476739,0.0375
55,Severe,0.0,0.0025,0.006123724356957945,0.025
55,Q1,476.5257781742095,888.1823561526699,298.4932815754203,1821.5120010287076
55,Q2,943.4230722001214,1713.0136178898726,555.4706871455849,3642.6916737386396
55,Q3,1650.3086039819193,2835.487044029876,960.2702250393002,6202.360391571135
55,Q4,2095.8989034749015,4137.895491275445,1246.032555404071,7687.316444065814
55,Q5,6955.887265127644,12396.235608739678,4312.124606302912,30013.558797699006
56,Susceptible,0.3125,0.52775,0.12354882638050431,0.9375
56,Infected,0.0,0.0895,0.0871550342780037,0.2625
56,Recovered_Immune,0.0625,0.37324999999999986,0.09542700089597282,0.575
56,Death,0.0,0.009500000000000001,0.011335784048754634,0.05
56,Asymptomatic,0.95,0.9804999999999999,0.01584297951775487,1.0
56,Hospitalization,0.0,0.006999999999999999,0.011224972160321823,0.0375
56,Severe,0.0,0.0030000000000000005,0.007314369419163897,0.0375
56,Q1,489.1370592741035,900.0754160303503,299.22476273318205,1814.7110802625843
56,Q2,940.6974201971011,1737.302244987301,558.8125202034471,3664.568450305883
56,Q3,1669.8473564308906,2872.969572485612,967.2957613797618,6275.83365999761
56,Q4,2122.0156146925838,4199.298681318468,1259.3418560546463,7634.28802751194
56,Q5,6934.083845335558,12621.040551515815,4343.108794271524,29946.488098399568
57,Susceptible,0.3125,0.5227499999999999,0.1255410789343472,0.9375
57,Infected,0.0,0.09124999999999998,0.08697161893399478,0.2625
57,Recovered_Immune,0.0625,0.3764999999999999,0.09671607932500159,0.575
57,Death,0.0,0.009500000000000001,0.011335784048754634,0.05
57,Asymptomatic,0.9125,0.9795,0.019326148090087696,1.0
57,Hospitalization,0.0,0.00825,0.015126549507405846,0.075
57,Severe,0.0,0.0027500000000000003,0.00675,0.0375
57,Q1,502.29311297319475,911.086144295689,299.4589957105508,1805.9968509310795
57,Q2,933.3515291399996,1760.9668813176902,563.2976738173293,3709.6346090389798
57,Q3,1664.8448674486845,2913.0196064946726,971.2551037087732,6349.230932965025
57,Q4,2154.32725049068,4257.900326367204,1269.2600713942434,7612.356613971761
57,Q5,6916.486855486302,12801.921918735326,4359.946109279985,29815.390143563778
58,Susceptible,0.2875,0.517,0.12893215270055797,0.9375
58,Infected,0.0,0.09399999999999999,0.08790051194390168,0.275
58,Recovered_Immune,0.0625,0.3789999999999999,0.09728951639308318,0.575
58,Death,0.0,0.01,0.011456439237389602,0.05
58,Asymptomatic,0.9125,0.9789999999999999,0.020223748416156696,1.0
58,Hospitalization,0.0,0.008,0.01340708767779192,0.0625
58,Severe,0.0,0.0030000000000000005,0.0058949130612757986,0.025
58,Q1,513.8377728570441,923.4657269227,302.4570986519127,1809.3384607904823
58,Q2,926.5976375025259,1786.8388539269768,568.2412123832484,3792.189872353768
58,Q3,1655.8486348049914,2950.367122212465,974.1868159550955,6414.2005712509435
58,Q4,2241.8002391905493,4314.146722364459,1282.0435387808577,7594.276703464012
58,Q5,6894.8397093948915,12953.400316157076,4385.119201092367,29708.592507554225
59,Susceptible,0.2875,0.5145000000000001,0.1304166400425958,0.9375
59,Infected,0.0,0.09325,0.08707791051696176,0.275
59,Recovered_Immune,0.0625,0.382,0.09772921773962993,0.575
59,Death,0.0,0.010249999999999999,0.01137156541554416,0.05
59,Asymptomatic,0.9,0.97875,0.02095381826780027,1.0
59,Hospitalization,0.0,0.00775,0.012963892162464172,0.0625
59,Severe,0.0,0.0032500000000000003,0.0065239941753499455,0.025
59,Q1,518.4275311312878,935.3230075858364,303.3891580136723,1798.9368254282542
59,Q2,926.2410294018453,1813.0834498046327,572.3985091937876,3845.4701565877854
59,Q3,1636.7622230212119,2992.993997477913,982.2698804938711,6526.963023170749
59,Q4,2282.4982746035557,4375.3132243966265,1296.4077422611929,7586.741956750818
59,Q5,7041.597372311633,13131.948619427794,4396.000960277918,29597.136646485927
60,Susceptible,0.275,0.5102500000000001,0.13218571216285063,0.9375
60,Infected,0.0,0.09474999999999997,0.0880372790356449,0.275
60,Recovered_Immune,0.0625,0.3847499999999999,0.09900410345031159,0.575
60,Death,0.0,0.010249999999999999,0.01137156541554416,0.05
60,Asymptomatic,0.9,0.9782500000000001,0.02043434608691945,1.0
60,Hospitalization,0.0,0.008,0.012688577540449518,0.0625
60,Severe,0.0,0.0034999999999999996,0.0066332495807108005,0.025
60,Q1,510.8510724462883,948.1424516108656,305.35097571894215,1791.3027865546412
60,Q2,917.7037163760349,1836.6759335582863,574.508108691132,3881.5017938184474
60,Q3,1628.6618042450536,3028.5174534711205,993.4241721806876,6666.376654634187
60,Q4,2312.387907061343,4432.100292148936,1307.0812197789694,7730.1906522521185
60,Q5,7159.901882586639,13305.93578224617,4416.007165445584,29442.15871445558
61,Susceptible,0.2625,0.5059999999999999,0.13370302913546872,0.9375
61,Infected,0.0,0.09549999999999999,0.08716937535625685,0.275
61,Recovered_Immune,0.0625,0.38825,0.09894474468105924,0.5875
61,Death,0.0,0.010249999999999999,0.01137156541554416,0.05
61,Asymptomatic,0.8875,0.9782500000000001,0.021332193979991847,1.0
61,Hospitalization,0.0,0.008,0.012688577540449518,0.0625
61,Severe,0.0,0.0034999999999999996,0.007516648189186455,0.0375
61,Q1,505.65202502153767,960.7777438373532,306.1860769204037,1784.9759553150584
61,Q2,908.8155781712633,1858.3301003332156,574.9353320952716,3907.323927662384
61,Q3,1607.0556165209,3068.172480353796,997.9521887483284,6757.104915748523
61,Q4,2321.790804315513,4496.225139673632,1320.3962257618853,7926.3149073126215
61,Q5,7149.826858748495,13470.732196418669,4429.296279733399,29307.898009749828
62,Susceptible,0.2125,0.49999999999999994,0.13847382424126228,0.9375
62,Infected,0.0,0.09725,0.08853989213908045,0.2875
62,Recovered_Immune,0.0625,0.3924999999999999,0.0972753822917186,0.5875
62,Death,0.0,0.010249999999999999,0.01137156541554416,0.05
62,Asymptomatic,0.8875,0.978,0.021295539439046864,1.0
62,Hospitalization,0.0,0.007750000000000002,0.012963892162464175,0.0625
62,Severe,0.0,0.004000000000000001,0.008077747210701756,0.0375
62,Q1,499.2238956803307,973.4607393794903,308.7237833052961,1776.6307455934318
62,Q2,896.7705032138695,1878.6582511121521,579.4159148084559,3956.6928558788463
62,Q3,1592.5358266241963,3105.8611222371965,1002.3004538374228,6808.507576333821
62,Q4,2322.8120156965615,4559.013241035771,1333.5321210295126,8012.722247847072
62,Q5,7102.861648886323,13629.943749899634,4453.173591326538,29310.52902220189
63,Susceptible,0.2125,0.495,0.14188463623662712,0.9375
63,Infected,0.0,0.09849999999999998,0.09009162003205404,0.275
63,Recovered_Immune,0.0625,0.39624999999999994,0.0982423661156428,0.5875
63,Death,0.0,0.010249999999999999,0.01137156541554416,0.05
63,Asymptomatic,0.8875,0.9774999999999998,0.021505813167606577,1.0
63,Hospitalization,0.0,0.0072499999999999995,0.01175,0.0625
63,Severe,0.0,0.005,0.009354143466934852,0.0375
63,Q1,496.83290089145794,987.9156987322635,312.53986632827946,1766.0454658037459
63,Q2,891.4470387926818,1903.1361141576042,588.4733116106266,4039.5328388126527
63,Q3,1583.6225962191463,3142.2706666930317,1018.2494073389258,6917.334339890435
63,Q4,2286.63228308845,4622.66619151589,1348.7413845509097,8104.823060208636
63,Q5,7115.037453503034,13816.181198871147,4487.782069834489,29261.248552963752
64,Susceptible,0.2125,0.49149999999999994,0.1442315846130798,0.9375
64,Infected,0.0,0.09999999999999998,0.0917196816392207,0.2625
64,Recovered_Immune,0.0625,0.39824999999999994,0.09896369283732293,0.6
64,Death,0.0,0.010249999999999999,0.01137156541554416,0.05
64,Asymptomatic,0.9,0.9774999999999998,0.020766559657295194,1.0
64,Hospitalization,0.0,0.0072499999999999995,0.011480962503205034,0.0625
64,Severe,0.0,0.005,0.009013878188659973,0.0375
64,Q1,491.90603486278,1000.7716482846776,316.3960438012685,1761.147388507583
64,Q2,888.0170351235589,1925.6268513994842,596.4337542787448,4075.342775903193
64,Q3,1573.3253369621457,3177.3281098540324,1026.3735542848044,6999.514158140355
64,Q4,2276.0225215442506,4685.64037659001,1371.165303385952,8285.887298337439
64,Q5,7066.581706096135,13980.355765374003,4542.6008244787945,29103.47562264337
65,Susceptible,0.2125,0.488,0.14667054919103562,0.9375
65,Infected,0.0,0.10024999999999999,0.09170230367880623,0.275
65,Recovered_Immune,0.0625,0.40149999999999997,0.0985723084846855,0.6
65,Death,0.0,0.010249999999999999,0.01137156541554416,0.05
65,Asymptomatic,0.9125,0.9769999999999998,0.020518284528683203,1.0
65,Hospitalization,0.0,0.00825,0.012147530613256343,0.0625
65,Severe,0.0,0.0045000000000000005,0.008573214099741122,0.0375
65,Q1,487.7291095988481,1011.1930172358834,319.9227089272002,1755.5808836233707
65,Q2,880.3724608408189,1946.7911737338875,602.7589663321335,4117.119561102775
65,Q3,1556.3518374627893,3209.9818843329926,1041.1467373945106,7070.698152692409
65,Q4,2261.6165913474065,4736.233599750524,1393.366394734827,8370.871272183434
